category,name,description,effect,ingredients
Cooking Pot Meal,Apple Pie,"The crispy, flaky pie crust and sweet apples are a match made in heaven.",,Tabantha Wheat; Cane Sugar; Goat Butter; Apple
Cooking Pot Meal,Carrot Cake,Even those who don't like carrots tend to enjoy the mild sweetness of this cake.,,Tabantha Wheat; Cane Sugar; Goat Butter; Any Carrot
Cooking Pot Meal,Carrot Stew,This simple stew sat simmering for a long time to bring out the sweetness of the carrots.,,Any Carrot; Fresh Milk; Goat Butter; Tabantha Wheat
Cooking Pot Meal,Clam Chowder,The nutritional value of hearty blueshell snail combines with butter and milk in a rich soup.,,Fresh Milk; Tabantha Wheat; Goat Butter; Hearty Blueshell Snail
Cooking Pot Meal,Crab Omelet with Rice,The fluffy crab legs pair perfectly with the rice for a truly scrumptious dish.,,Hylian Rice; Bird Egg; Rock Salt; Any Crab
Cooking Pot Meal,Crab Risotto,"An everyday staple of seaside villages, the secret to its delicious flavor lies in crab fat.",,Hylian Rice; Goat Butter; Rock Salt; Any Crab
Cooking Pot Meal,Crab Stir-Fry,The Goron spice used in preparing this crab pairs perfectly with the flavor of the meat.,,Goron Spice; Any Crab
Cooking Pot Meal,Cream of Mushroom Soup,The creamy mushroom and vegetable soup is so chunky it eats like a meal!,,"Any Mushroom; Any Vegetable, Herb, or Flower; Fresh Milk; Rock Salt"
Cooking Pot Meal,Cream of Vegetable Soup,"Made by simmering vegetables in milk, this healthy dish is as simple as the ingredients.",,"Any Vegetable, Herb or Flower (except carrots or pumpkin); Fresh Milk; Rock Salt"
Cooking Pot Meal,Creamy Heart Soup,Enjoying this sweet soup with another person will bring you both closer together.,,Hydromelon; Voltfruit; Any Radish; Fresh Milk
Cooking Pot Meal,Creamy Meat Soup,This nutritious soup contains serious portions of lightly-braised meat and many vegetables.,,"Any Meat; Any Vegetable, Herb, or Flower; Fresh Milk; Rock Salt"
Cooking Pot Meal,Creamy Seafood Soup,Thick-cut chunks of seafood and stock provides a satisfying savoriness.,,"Any Seafood; Any Vegetable, Herb, or Flower; Fresh Milk; Rock Salt"
Cooking Pot Meal,Curry Pilaf,"The Goron spice used in this pilaf has given it a rich, spicy aroma.",,Hylian Rice; Bird Egg; Goat Butter; Goron Spice
Cooking Pot Meal,Curry Rice,"A favorite all over Hyrule, this simple dish has a flavor you just won't get tired of.",,Hylian Rice; Goron Spice
Cooking Pot Meal,Dubious Food,It's too gross to even look at. A bizarre smell issues forth from this heap. Eating it won't hurt you though...probably.,,"Food with critters or monster parts, or; Seasoning without food, or; Monster parts without critters, or; Critters without monster parts"
Cooking Pot Meal,Egg Pudding,"Made by cooking eggs and milk in a special mold, its soft texture melts in your mouth.",,Fresh Milk; Bird Egg; Cane Sugar
Cooking Pot Meal,Egg Tart,You'll know this simple dessert is done baking when it smells just delightful.,,Tabantha Wheat; Bird Egg; Cane Sugar; Goat Butter
Cooking Pot Meal,Energizing Honey Candy,"A natural sweet, brimming with nutrition and made by stewing fresh honey.",,Courser Bee Honey
Cooking Pot Meal,Fish Pie,"A mainstay in any fisherman's home, the crisp crust pairs well with the fishy flavor.",,Tabantha Wheat; Goat Butter; Rock Salt; Any Seafood
Cooking Pot Meal,Fish Skewer,A simple dish made by cooking chunks of fresh fish on a skewer.,,Any Fish
Cooking Pot Meal,Fish and Mushroom Skewer,"A simple dish made by cooking skewered, fresh fish alongside fragrant mushrooms.",,Any Fish; Any Mushroom
Cooking Pot Meal,Fragrant Mushroom Sauté,The fragrant aroma of this sautéed spice and mushroom dish makes your mouth water.,,Goron Spice; Any Mushroom
Cooking Pot Meal,Fried Bananas,Children love fried mighty bananas. The trick is frying them over very high heat.,,Mighty Bananas; Tabantha Wheat; Cane Sugar
Cooking Pot Meal,Fried Egg and Rice,The soft egg yolk pairs well with the fresh rice in this simple dish.,,Hylian Rice; Bird Egg
Cooking Pot Meal,Fried Wild Greens,A basic vegetable dish made by sautéing fresh wild plants.,,"Any Vegetable, Herb, or Flower"
Cooking Pot Meal,Copious Fried Wild Greens,A healthy dish made by cooking mixed greens over a strong flame.,,"Any 4 different Vegetables, Herbs, or Flowers"
Cooking Pot Meal,Fruit and Mushroom Mix,This dish contrasts the sweetness of fruit with the savoriness of mushrooms.,,Any Fruit; Any Mushroom
Cooking Pot Meal,Fruit Pie,A celebration isn't a celebration until this fruit-filled crust hits the table!,,Any Fruit (besides Apple); Tabantha Wheat; Cane Sugar; Goat Butter
Cooking Pot Meal,Fruitcake,"Making ample use of fruits found all over Hyrule, this cake is a must for celebrations.",,Apple or Wildberry; Any Fruit; Tabantha Wheat; Cane Sugar
Cooking Pot Meal,Glazed Meat,"The sweetness of the honey permeates the meat, giving it a complex taste profile.",,Courser Bee Honey; Any Meat
Cooking Pot Meal,Glazed Mushrooms,"The honey in this mushroom dish gives it a sweet, complex taste and a savory finish.",,Courser Bee Honey; Any Mushroom
Cooking Pot Meal,Glazed Seafood,A seafood dish that you can actually wolf down whole!,,Courser Bee Honey; Any Seafood
Cooking Pot Meal,Glazed Veggies,Don't like the taste of vegetables? Simply sauté them in honey for a salty-sweet flavor!,,"Courser Bee Honey; Any Vegetable, Herb, or Flower"
Cooking Pot Meal,Gourmet Meat and Rice Bowl,Only the most carefully selected cuts of high-quality meats go into this dish.,,Raw Gourmet Meat; Hylian Rice; Rock Salt
Cooking Pot Meal,Gourmet Meat and Seafood Fry,A marriage of the choicest cuts of meat and seafood. As delicious as it is filling!,,Any Gourmet Meat; Any Seafood
Cooking Pot Meal,Gourmet Meat Curry,The high-quality meat used in this prized dish satisfies meat and curry lovers alike.,,Raw Gourmet Meat; Goron Spice; Hylian Rice
Cooking Pot Meal,Gourmet Meat Stew,The meat has simmered for so long it melts in your mouth. A true bucket-list meal!,,Any Gourmet Meat; Tabantha Wheat; Fresh Milk; Goat Butter
Cooking Pot Meal,Gourmet Poultry Curry,"Once served in Hyrule Castle, the poultry used in this dish is of immensely high quality.",,Raw Whole Bird; Goron Spice; Hylian Rice
Cooking Pot Meal,Gourmet Poultry Pilaf,"Made with the highest-quality poultry, every bite of this pilaf floods your mouth with flavor.",,Raw Whole Bird; Hylian Rice; Goat Butter; Bird Egg
Cooking Pot Meal,Gourmet Spiced Meat Skewer,The rich aroma and juicy texture of this high-quality meat puts it in a league of its own.,,Raw Gourmet Meat; Goron Spice
Cooking Pot Meal,Herb Sauté,A fragrant mixture of herbs and spices.; It's easily recognized by its unique aroma.,,"Any Vegetable, Herb, or Flower; Goron Spice"
Cooking Pot Meal,Energizing Honey Crepe,Honey has been drizzled over thin crepes to bring out their natural sweetness and flavor.,,Fresh Milk; Bird Egg; Tabantha Wheat; Cane Sugar; Courser Bee Honey
Cooking Pot Meal,Honeyed Apple,A juicy sweet-and-sour dish combining newly ripened apples with honey.,,Apple; Courser Bee Honey
Cooking Pot Meal,Honeyed Fruits,A dish that combines the thick sweetness of honey with the acidity of sour fruits.,,Courser Bee Honey; Any Fruit (besides Apple)
Cooking Pot Meal,Hot Buttered Apple,The apple's sweetness has been enhanced by smothering it with butter and baking it.,,Apple; Goat Butter
Cooking Pot Meal,Meat-Stuffed Pumpkin,"This hollow, meat-filled fortified pumpkin is a local specialty or Kakariko Village.",,Fortified Pumpkin; Any Meat
Cooking Pot Meal,Meat and Mushroom Skewer,A filling dish made by grilling various mountain ingredients with either steak or bird meat.,,Any Meat; Any Mushroom
Cooking Pot Meal,Meat and Rice Bowl,This dish of rice and lightly seared meat is a mainstay all throughout Hyrule.,,Hylian Rice; Raw Meat; Rock Salt
Cooking Pot Meal,Meat and Seafood Fry,A filling dish made by cooking fresh seafood and meat together.,,Any Meat; Any Seafood
Cooking Pot Meal,Meat Curry,The heat from the spice allows you to enjoy the large portion of the meat's savoriness.,,Raw Meat; Hylian Rice; Goron Spice
Cooking Pot Meal,Meat Pie,You'll need an extra napkin to deal with this juicy pie of perfectly baked minced meat.,,Tabantha Wheat; Goat Butter; Rock Salt; Any Meat
Cooking Pot Meal,Meat Skewer,"A juicy, filling snack made by grilling small chunks of meat on a skewer.",,Any 3 or less Meat
Cooking Pot Meal,Copious Meat Skewers,Just shove a bunch of meat on to a skewer and you're good to go.,,Any 4 different Meats
Cooking Pot Meal,Meat Stew,The hearty meat in this mainstay dish leaves bellies satisfied all throughout Hyrule.,,Raw Meat or Raw Bird Drumstick; Tabantha Wheat; Goat Butter; Fresh Milk
Cooking Pot Meal,Meaty Rice Balls,The sweet and spicy meat stuffed into these rice balls will keep you full for some time.,,Any Meat; Hylian Rice
Cooking Pot Meal,Monster Cake,"It's said that once you have a taste of this cake, you'll never forget its sweetness.",,Tabantha Wheat; Cane Sugar; Goat Butter; Monster Extract
Cooking Pot Meal,Monster Curry,This unusual take on curry uses monster extract and doesn't rely on spices.,,Hylian Rice; Goron Spice; Monster Extract
Cooking Pot Meal,Monster Rice Balls,Rice balls flavored with monster extract. Their unique aroma is not for everyone.,,Hylian Rice; Rock Salt; Monster Extract
Cooking Pot Meal,Monster Soup,"Using monster extract as a base, this soup's distinct gaminess is either loved or hated.",,Monster Extract; Tabantha Wheat; Fresh Milk; Goat Butter
Cooking Pot Meal,Monster Stew,Meat and seafood simmered in monster extract. A savory dish despite its ingredients.,,Any Meat; Any Seafood; Monster Extract
Cooking Pot Meal,Mushroom Omelet,"The fluffy texture of this omelet is one of the great joys of this dish, as well as life.",,Any Mushroom; Bird Egg; Goat Butter; Rock Salt
Cooking Pot Meal,Mushroom Rice Balls,The aroma of the mushrooms tickles your nose as you peel back the leafy wrapping.,,Hylian Rice; Any Mushroom
Cooking Pot Meal,Mushroom Risotto,The tantalizing aroma of mushrooms and butter beckons you to the table.,,Hylian Rice; Goat Butter; Rock Salt; Any Mushroom
Cooking Pot Meal,Mushroom Skewer,This simple mushroom-packed skewer has its colorful presentation to thank for its appeal.,,Any Mushroom
Cooking Pot Meal,Copious Mushroom Skewers,Fans of fungal cuisine can't resist this simple mushroom-skewer dish. Very filling.,,Any 4 different Mushrooms
Cooking Pot Meal,Nutcake,"Forest nuts give this cake a pleasant texture and a simple, understated sweetness.",,Any Nut; Tabantha Wheat; Cane Sugar; Goat Butter
Cooking Pot Meal,Omelet,This simple dish is common all over Hyrule. Simply fry egg until it's nice and plump.,,Bird Egg
Cooking Pot Meal,Pepper Seafood,The pepper seeds grilled with this seafood draw out its taste and pleasant aroma.,,Spicy Pepper; Any Seafood
Cooking Pot Meal,Pepper Steak,"A dish made by cooking meat in crushed peppers, suppressing the gamy taste while accentuating its flavor.",,Spicy Pepper; Any Meat
Cooking Pot Meal,Plain Crepe,The simplicity of this dish lets the flavor of its ingredients shine.,,Fresh Milk; Cane Sugar; Tabantha Wheat; Bird Egg; Goat Butter
Cooking Pot Meal,Porgy Meunière,"Popular among residents of coastal regions, this juicy porgy is a delish dish.",,Any Porgy; Goat Butter; Tabantha Wheat
Cooking Pot Meal,Poultry Curry,The savory meat pairs well with the aroma of spice in this common curry.,,Raw Bird Drumstick; Hylian Rice; Goron Spice
Cooking Pot Meal,Poultry Pilaf,Sautéed Hylian rice steamed in poultry broth. Cook on low heat until the rice is fluffy.,,Raw Bird Drumstick; Hylian Rice; Bird Egg; Goat Butter
Cooking Pot Meal,Prime Meat and Rice Bowl,This bowl is loaded with high-quality meat. Your hunt for a serious meal ends here.,,Raw Prime Meat; Hylian Rice; Rock Salt
Cooking Pot Meal,Prime Meat and Seafood Fry,This comfort dish is made with choice cuts of meat and seafood.,,Any Prime Meat; Any Seafood
Cooking Pot Meal,Prime Meat Curry,The high-quality meat in this curry has given it a deeper taste than most other curries.,,Raw Prime Meat; Hylian Rice; Goron Spice
Cooking Pot Meal,Prime Meat Stew,Letting the large portions of choice cuts of meat simmer brought out their savoriness.,,Any Prime Meat; Tabantha Wheat; Goat Butter; Fresh Milk
Cooking Pot Meal,Prime Poultry Curry,The secret to this curry's flavor is taking it off the heat while you add the spices.,,Raw Bird Thigh; Goron Spice; Hylian Rice
Cooking Pot Meal,Prime Poultry Pilaf,The rice permeates the savory taste of the poultry in this Gerudo-region favorite.,,Raw Bird Thigh; Hylian Rice; Bird Egg; Goat Butter
Cooking Pot Meal,Prime Spiced Meat Skewer,The simple preparation of this steak dish belies its complex taste profile.,,Raw Prime Meat; Goron Spice
Cooking Pot Meal,Pumpkin Pie,The intense sweetness of fortified pumpkins makes this dessert popular among children.,,Fortified Pumpkin; Tabantha Wheat; Cane Sugar; Goat Butter
Cooking Pot Meal,Pumpkin Stew,Simply simmer a fortified pumpkin to make this dish. A favorite in Kakariko Village.,,Fortified Pumpkin; Tabantha Wheat; Goat Butter; Fresh Milk
Cooking Pot Meal,Rock-Hard Food,"A dish gone awry after adding the wrong ingredient. Chewing your way through this won't be fun, but it will fill you up when you're between a rock and a hard place.",,Wood or ore
Cooking Pot Meal,Salmon Meunière,The crispy skin of this fried hearty salmon puts its texture in a class all its own.,,Tabantha Wheat; Goat Butter; Hearty Salmon
Cooking Pot Meal,Salmon Risotto,The rice used in this rich risotto permeates the light flavor of the salmon.,,Hearty Salmon; Hylian Rice; Goat Butter; Rock Salt
Cooking Pot Meal,Salt-Grilled Crab,Nine out of ten fishermen agree: crab is best enjoyed grilled and with just a bit of salt.,,Rock Salt; Any Crab
Cooking Pot Meal,Salt-Grilled Fish,A simple dish made by rolling a whole fish in natural rock salt before grilling it.,,Rock Salt; Any Fish or Snail
Cooking Pot Meal,Salt-Grilled Gourmet Meat,This lavish grilled dish makes liberal use of high-quality cuts of meat.,,Rock Salt; Any Gourmet Meat
Cooking Pot Meal,Salt-Grilled Greens,A health-boosting dish made with leafy greens and a touch of salt.,,"Rock Salt; Any Vegetable, Herb, or Flower"
Cooking Pot Meal,Salt-Grilled Meat,"Short on ingredients? Just rub some meat in salt and cook it for a simple, tasty dish.",,Rock Salt; Raw Meat or Raw Bird Drumstick
Cooking Pot Meal,Salt-Grilled Mushrooms,A basic mushroom dish made by lightly salting mushrooms and grilling them.,,Any Mushroom; Rock Salt
Cooking Pot Meal,Salt-Grilled Prime Meat,A simple yet exquisite dish made by grilling high-quality meat on top of rock salt.,,Any Prime Meat; Rock Salt
Cooking Pot Meal,Sautéed Nuts,These sautéed tree seeds are the perfect snack for the busy adventurer on the go!,,Acorn; or; Chickaloo Tree Nut
Cooking Pot Meal,Seafood Curry,"This dish brims with treasures from the sea. Its spice packs a kick, so it's not for kids.",,Goron Spice; Hylian Rice; Hearty Blueshell Snail or Any Porgy
Cooking Pot Meal,Seafood Fried Rice,"Various seafood has been sautéed with rice. The stronger the flame, the tastier the dish!",,Hylian Rice; Rock Salt; Hearty Blueshell Snail or Any Porgy
Cooking Pot Meal,Seafood Meunière,Rich butter flanks fresh seafood. The secret ingredient is lots and lots of love.,,Any Seafood (except Porgy or Salmon); Tabantha Wheat; Goat Butter
