category,name,description,effect,ingredients
Cooking Pot Meal,Seafood Paella,No fisherman's birthday bash would be complete without this top-shelf seafood dish.,,Hearty Blueshell Snail; Any Porgy; Hylian Rice; Goat Butter; Rock Salt
Cooking Pot Meal,Seafood Rice Balls,"Stuffed with aromatic seafood, the flavor can vary by ingredients but never disappoints.",,Hylian Rice; Any Seafood
Cooking Pot Meal,Seafood Skewer,The natural water in this medley of seafaring creatures makes for a delicious broth.,,Any Crab or Snail
Cooking Pot Meal,Copious Seafood Skewers,"It's just a whole heap of stuff shoved on to a skewer, but it's still a pretty tasty dish.",,Any 4 different Seafood
Cooking Pot Meal,Simmered Fruit,This sweet dish is made by heaping tasty fruits into a pan and simmering until tender.,,Any Fruit
Cooking Pot Meal,Copious Simmered Fruit,The flavors of the various fruits in this simmered dish exist in perfect harmony.,,Any 4 different Fruit
Cooking Pot Meal,Spiced Meat Skewer,"A special Goron spice covers up the scent of the meat, allowing its flavor to shine.",,Goron Spice; Raw Meat
Cooking Pot Meal,Spicy Sautéed Peppers,The spiciness of these sautéed peppers has been broken by the heat for a sweeter taste.,,Spicy Pepper
Cooking Pot Meal,Steamed Fish,A refined dish made by wrapping a fresh fish in fragrant wild greens and cooking it.,,"Any Vegetable, Herb, or Flower; Any Seafood"
Cooking Pot Meal,Steamed Fruit,A regional dish made by steaming near-ripened fruits in the leaves of fragrant plants.,,"Any Fruit; Any Vegetable, Herb, or Flower"
Cooking Pot Meal,Steamed Meat,This meat dish has been wrapped in fragrant leaves and steamed to preserve its moisture.,,"Any Meat; Any Vegetable, Herb, or Flower (except Pumpkin)"
Cooking Pot Meal,Steamed Mushrooms,A healthy vegetable dish achieved by steaming mushrooms in plant leaves.,,"Any Mushroom; Any Vegetable, Herb, or Flower"
Cooking Pot Meal,Vegetable Curry,This healthy curry is popular for its mild flavor and moderate spiciness.,,Any Carrot or Pumpkin; Hylian Rice; Goron Spice
Cooking Pot Meal,Vegetable Omelet,This home-style dish mixes fluffy eggs with chopped vegetables for nutritional balance.,,"Any Vegetable, Herb, or Flower; Bird Egg; Goat Butter; Rock Salt"
Cooking Pot Meal,Vegetable Risotto,The sweetness of the ingredients gives this risotto a mild flavor.,,Any Carrot or Pumpkin; Hylian Rice; Goat Butter; Rock Salt
Cooking Pot Meal,Veggie Cream Soup,This creamy soup showcases the sweetness of vegetables in a veritable taste explosion.,,Any Carrot or Pumpkin; Fresh Milk; Rock Salt
Cooking Pot Meal,Veggie Rice Balls,This home-style dish of Kakariko Village is stuffed with the bounty of the mountains.,,"Any Vegetable, Herb, or Flower; Hylian Rice"
Cooking Pot Meal,Warm Milk,Make this by heating up some milk. Drink it before bed to ensure a good night's sleep.,,Fresh Milk
Cooking Pot Meal,Wheat Bread,"Made with wheat from the Tabantha region, this soft, springy bread smells just heavenly.",,Tabantha Wheat; Rock Salt
Cooking Pot Meal,Wildberry Crepe,"Sweet, tart wildberries are folded into thin, springy dough to make this dessert.",,Wildberry; Fresh Milk; Cane Sugar; Tabantha Wheat; Bird Egg
Elixir,Chilly Elixir,"Grants a Low/High-level cooling effect, raising your body's resistance to heat. Crucial for long journeys through the desert.",Heat Resistance,Chilly Critter; Monster Part
Elixir,Electro Elixir,Grants a Low/Mid/High-level resistance to electricity. Useful against enemies with electrical attacks.,Electricity Resistance,Electro Critter; Monster Part
Elixir,Enduring Elixir,Restores stamina and temporarily extends your Stamina Wheel. The additional stamina will disappear as it's used.,Extra Stamina,Enduring Critter; Monster Part
Elixir,Energizing Elixir,"Restores your Stamina, which is used when performing physical actions such as climbing walls and swimming.",Restores Stamina,Energizing Critter; Monster Part
Elixir,Fairy Tonic,This powerful recovery elixir harnesses the power of fairies. It has a sweet fragrance.,Restores Hearts,Fairy
Elixir,Fireproof Elixir,"Grants a fireproof effect, which prevents your body from catching fire. Be sure to pack this when venturing out to explore Death Mountain.",Flame Guard,Fireproof Critter; Monster Part
Elixir,Hasty Elixir,"Grants a Low/Mid/High-level haste effect, which boosts your movement speed while running, swimming, or climbing.",Speed Up,Hasty Critter; Monster Part
Elixir,Hearty Elixir,Restores you to full health and increases your maximum hearts. The additional hearts are lost as you take damage.,Extra Hearts,Hearty Animal; Monster Part
Elixir,Mighty Elixir,"Grants a Low/Mid/High-level might effect, which strengthens your body and mind to boost your attack power with all weapons.",Attack Up,Mighty Animal; Monster Part
Elixir,Sneaky Elixir,"Grants a Low/Mid/High-level stealth effect, which calms the nerves and silences footfalls. Allows you to move about undetected by monsters and animals.",Increased sneak ability,Sneaky Critter; Monster Part
Elixir,Spicy Elixir,"Warms your body from its core, increasing your resistance to cold environments. Very useful in the snow-covered mountains.",Cold Resistance,Spicy Critter; Monster Part
Elixir,Tough Elixir,"Grants a Low/Mid/High-level toughness effect, which fortifies your bones to strengthen your defense. Best to use before facing off against hard-hitting enemies.",Defense Up,Tough Critter; Monster Part
Roasted Food,Baked Apple,Direct heat has softened and sweetened this apple. Eat it to restore three quarters of a heart.,,Apple
Roasted Food,Baked Fortified Pumpkin,This fortified pumpkin has been roasted whole. The hard rind serves as a container for the steamed pumpkin flesh inside.,,Fortified Pumpkin
Roasted Food,Baked Palm Fruit,"This palm fruit was broiled with direct heat, resulting in steamed flesh inside the rind. Best served at the moment the juices emerge while roasting.",,Palm Fruit
Roasted Food,Blackened Crab,"A whole crab slow-roasted in its shell. The soft, flaky flesh pairs nicely with the scent of the charred shell for a meal that assaults all five of your senses in all the best ways.",,Any Crab
Roasted Food,Blueshell Escargot,The shell of this hearty blueshell snail acted as a tiny slow cooker as it was roasted. Some people love the trademark bitterness of its tail meat.,,Hearty Blueshell Snail
Roasted Food,Campfire Egg,"Roasting a bird egg whole in its shell like this helps retain water, making the egg a bit chewier than usual.",,Bird Egg
Roasted Food,Charred Pepper,A pepper that's been gently caressed by an open flame. It's much less spicy now.,,Spicy Pepper
Roasted Food,Roasted Acorn,An acorn cooked with direct heat. Its nutty aroma has been amplified.,,Acorn
Roasted Food,Roasted Armoranth,"Simple, roasted armoranth. The heat has frayed the hard, chewy fiber just enough to make it easy to eat.",,Armoranth
Roasted Food,Roasted Bass,A bass that's been cooked whole over an open flame. It's flaky and savory smelling. Offers more hearts than the raw version.,,Hyrule Bass; Staminoka Bass
Roasted Food,Roasted Hearty Bass,An open flame has crisped the skin of this hearty bass to perfection. It's a sizable portion and contains just the right amount of fat to create an exceptionally tasty dish.,,Hearty Bass
Roasted Food,Roasted Big Radish,A roasted big hearty radish. To take such a precious vegetable and put it to the fire is decadent in a way.,,Big Hearty Radish
Roasted Food,Roasted Bird Drumstick,"Raw bird drumstick that's been cooked to a crisp, skin and all. It's devoid of seasoning, but it has a simple, accessible taste. Restores more hearts than the raw variety.",,Raw Bird Drumstick
Roasted Food,Roasted Bird Thigh,"Prime meat that's been flame-seared to perfection. The outide is crispy, but the inside is juicy. Eat it to recover hearts.",,Raw Bird Thigh
Roasted Food,Roasted Carp,"Roasting this freshwater carp helped to supress some of its stench, making it easier to stomach. You can really sink your teeth into the thick, meaty flesh.",,Any Carp
Roasted Food,Roasted Hearty Durian,"This hearty durian was roasted whole inside its hard shell. Unfortunately, roasting it did nothing to remove its distinct odor. Eat it to recover a lot of hearts.",,Hearty Durian
Roasted Food,Roasted Endura Carrot,This flame-kissed endura carrot makes for a truly extravagant single-item dish. The fire really brought out its sweetness.,,Endura Carrot
Roasted Food,Roasted Hydromelon,This hydromelon was roasted whole for a very soft and flaky inner flesh with a rather intriguing flavor. Now this is your money melon!,,Hydromelon
Roasted Food,Roasted Lotus Seeds,Flame-roasted fleet-lotus seeds. Peel the skin back to get to the soft and flaky center.,,Fleet-Lotus Seeds
Roasted Food,Roasted Mighty Bananas,"These mighty bananas have been roasted whole. Cooking them through has turned the fruit into a sticky, rich, aromatic syrup.",,Mighty Bananas
Roasted Food,Roasted Mighty Thistle,"Lightly toasted mighty thistle. It has no special effects, but now that it's been grilled, the pointy ends go down smooth.",,Mighty Thistle
Roasted Food,Roasted Porgy,"The soft and fluffy texture of this seafaring fish has been enhanced by roasting it over an open fire. The crisp, aromatic skin is particularly delicious.",,Any Porgy
Roasted Food,Roasted Radish,"A roasted hearty radish. Fragrant and warm, it has no special effect but will restore hearts.",,Hearty Radish
Roasted Food,Roasted Hearty Salmon,"A fresh hearty salmon roasted simply over an open flame without any additional flavoring. Not only is the skin edible, but it gives off a rather nice aroma as well.",,Hearty Salmon
Roasted Food,Roasted Swift Carrot,"A fragrant swift carrot that's been lightly roasted. It doesn't have any special effects, but it will restore some health.",,Swift Carrot
Roasted Food,Roasted Tree Nut,A tree seed roasted to amplify its fragrance. Gives more hearts that the raw variety.,,Chickaloo Tree Nut
Roasted Food,Roasted Trout,"This trout can be found all over Hyrule. Served river-to-table, it's simply cooked for a soft and flaky flesh with a mild flavor.",,Any Trout
Roasted Food,Roasted Voltfruit,This voltfruit from the Gerudo Desert has been charred to really bring out its sweet and sour flavors.,,Voltfruit
Roasted Food,Roasted Wildberry,This wildberry was prepared over an open flame to alter its sweet taste. It recovers more health than if eaten raw.,,Wildberry
Roasted Food,Roasted Whole Bird,"This raw whole bird has been tickled by an open flame to bring out its flavor. Less is more, as the lack of additional seasoning allows its natural taste to shine.",,Raw Whole Bird
Roasted Food,Seared Gourmet Steak,"The highest quality raw gourmet meat, just kissed by an open flame. No additional seasonings have been added, which lets the natural flavor of the meat really shine.",,Raw Gourmet Meat
Roasted Food,Seared Prime Steak,"Raw prime meat cooked over an open flame. The outside is perfectly browned, while the inside is mouthwateringly juicy.",,Raw Prime Meat
Roasted Food,Seared Steak,Raw meat cooked over an open flame. Cooking it has increased its flavor and the number of hearts it provides.,,Raw Meat
Roasted Food,Sneaky River Escargot,Sneaky river snail roasted whole in its shell. The meat is soft and a little chewy. Pulling all the meat from the shell in one go fills you with a sense of accomplishment.,,Sneaky River Snail
Roasted Food,Toasty Chillshroom,A fully roasted chillshroom. It's evenly toasted and tastes a low better than when eaten raw. Eating it will restore a bit of health.,,Chillshroom
Roasted Food,Toasty Endura Shroom,"A toasted endura shroom. It doesn't grant any special effects, but boy is it tasty!",,Endura Shroom
Roasted Food,Toasted Hearty Truffle,"A hearty truffle with a toasted, crispy outside and warm, gooey inside.",,Hearty Truffle
Roasted Food,Toasted Big Hearty Truffle,This big hearty truffle has been roasted whole. It gets full points for aroma and nutrition. Eat it to recover a lot of hearts.,,Big Hearty Truffle
Roasted Food,Toasty Ironshroom,An ironshroom exposed to an open flame. Its once-tough exterior is now crunchy and tasty. Restores a bit of health.,,Ironshroom
Roasted Food,Toasty Hylian Shroom,"A Hylian Shroom toasted to perfection. The taste and fragrance are amplified, restoring more health to its consumer.",,Hylian Shroom
Roasted Food,Toasty Razorshroom,A razorshroom that's been exposed to direct heat. Its sharp exterior has softened considerably. Restores a bit of health.,,Razorshroom
Roasted Food,Toasty Rushroom,"A rushroom that's been put to the torch. It may have lost its speedy properties, but at least it tastes good now.",,Rushroom
Roasted Food,Toasty Silent Shroom,"A whole, toasted silent shroom. High heat may have destroyed its soft glow, but it's now fragrant and taasty.",,Silent Shroom
Roasted Food,Toasty Stamella Shroom,"This toasted Stamella Shroom doesn't grant any special effects, but it will restore one and a half hearts.",,Stamella Shroom
Roasted Food,Toasty Sunshroom,It's always a good idea to keep a fully roasted sunshroom or two on hand just in case. Eat it to recover a bit of health.,,Sunshroom
Roasted Food,Toasty Zapshroom,It's not very shocking that this fully roasted zapshroom is delicious. Eat it to recover a bit of health.,,Zapshroom
Frozen Food,Frozen Bass,"That's one cold fish. Eating it won't restore many hearts, but it will lower your body temperature a bit.",,Any Bass
Frozen Food,Frozen Hearty Bass,"This hearty bass has been frozen by cool air. Eating it will be a challenge because it's frozen solid, but if you persevere, it will temporarily increase your heat resistance.",,Hearty Bass
Frozen Food,Frozen Bird Drumstick,It's as hard as a rock but is supposedly edible. It restores a small number of hearts and has a cooling effect.,,Raw Bird Drumstick
Frozen Food,Frozen Bird Thigh,"High-quality, frozen bird meat. It's so solid it looks like it could be used as a weapon. Eating it will restore some hearts and cool you down, but don't break your teeth on it.",,Raw Bird Thigh
Frozen Food,Frozen Whole Bird,"This raw whole bird may have been frozen solid, but its flavor remains intact. Eating it will provide a temporary boost to your heat resistance.",,Raw Whole Bird
Frozen Food,Frozen Carp,"The crunchy, icy texture of this chilled carp is quite the delicacy. Eating it will temporarily increase your heat resistance.",,Any Carp
Frozen Food,Frozen Crab,"Doesn't provide as much companionship as an unfrozen crab, but it won't spoil during your travels. Eat it to gain a temporary boost to your heat resistance.",,Any Crab
Frozen Food,Frozen River Snail,"The distinct glow of this sneaky river snail has diminished after it's been frozen, but eating it will provide a temporary increase to your heat resistance.",,Sneaky River Snail
Frozen Food,Frozen Trout,Being frozen has condensed the taste of fish inside this trout's body. Eating it will provide a temporary boost to your heat resistance.,,Any Trout
Frozen Food,Icy Hearty Blueshell Snail,It takes a skilled chef to get the meat out of this frozen hearty blueshell snail. Eating this will provide a temporary increase to your heat resistance.,,Hearty Blueshell Snail
Frozen Food,Icy Meat,"A frozen slab of animal meat. If you can manage to chew it up and swallow it, you'll restore some hearts and lower your body temperature.",,Raw Meat
Frozen Food,Icy Prime Meat,"High-quality, frozen animal meat. Doesn't restore many hearts, but it can lower your body temperature.",,Raw Prime Meat
Frozen Food,Icy Gourmet Meat,This raw gourmet meat has been frozen for easy traveling. It's kept its flavor through the freezing process. Eating it as is will provide a temporary boost to your heat resistance.,,Raw Gourmet Meat
